text,label
Please schedule the Codebase mamaya. (Task #7644),1
"Regarding the Website, kailangan i-update yung.",0
Tapos na yung Server natin.,0
"Regarding the Migration, stable na yung. (Note: 1614)",0
"Sabi ni team, kailangan i-update yung yung Testing. (Note: 1539)",0
"Regarding the Security patches, okay naman. (Note: 3244)",0
For review pa yung Website natin.,0
"Regarding the Framework, tapos na. (Note: 2675)",0
"Regarding the Framework, nag-crash yung. (Note: 3987)",0
Okay naman yung Graph natin.,0
Nag-crash yung yung Budget proposal natin. (Note: 236),0
Na-upload na yung UI natin.,0
"Sabi ni team, nag-crash yung yung Dashboard.",0
Na-upload na yung Subscription natin.,0
May bug sa yung Dashboard natin.,0
"Sabi ni team, for review pa yung Dashboard.",0
Kailangan i-update yung yung Migration natin. (Note: 255),0
"Sabi ni team, waiting sa yung Security patches.",0
Waiting sa yung Jira ticket natin. (Note: 4220),0
I-review naman nung Admin panel this weekend. (Task #3338),1
"Sabi ni team, naka-ready na yung Payment gateway. (Note: 3239)",0
"Regarding the UI, for review pa.",0
Fixed na yung Design system natin. (Note: 3697),0
Please ayos the Codebase by Friday. (Task #2061),1
"Regarding the Login page, mabagal yung.",0
Fixed na yung Cloud storage natin.,0
Nag-crash yung yung Framework natin.,0
"Regarding the Jira ticket, on-going pa. (Note: 4557)",0
"Sabi ni team, for review pa yung Library.",0
"Sabi ni team, okay naman yung Password reset.",0
"Sabi ni team, naka-ready na yung Graph.",0
"Regarding the Pull request, nag-crash yung.",0
"Regarding the Backend, on-going pa.",0
May error sa yung Search function natin.,0
Pa-update naman nung Payment gateway bukas. (Task #8934),1
"Regarding the Framework, na-upload na.",0
"Regarding the Codebase, on-going pa.",0
On-going pa yung Payment gateway natin.,0
"Regarding the Cloud storage, okay naman. (Note: 4163)",0
"Regarding the Deployment, may bug sa. (Note: 4333)",0
"Sabi ni team, kailangan i-update yung yung Backend. (Note: 2333)",0
On-going pa yung Library natin.,0
Mabagal yung yung Analytics natin.,0
"Regarding the Database, naka-ready na.",0
May error sa yung Payment gateway natin.,0
"Regarding the Search function, tapos na. (Note: 4437)",0
"Regarding the Sprint goal, mabagal yung.",0
On-going pa yung Analytics natin.,0
"Sabi ni team, fixed na yung Website.",0
I-verify naman nung Subscription tomorrow morning. (Task #2590),1
"Sabi ni team, for review pa yung Framework.",0
"Sabi ni team, okay naman yung Mobile app.",0
"Sabi ni team, kailangan i-update yung yung Mobile app.",0
"Regarding the Budget proposal, kailangan i-update yung.",0
Waiting sa yung Analytics natin. (Note: 3264),0
"Regarding the Design system, kailangan i-update yung.",0
"Sabi ni team, naka-ready na yung Mobile app.",0
May error sa yung Password reset natin.,0
"Regarding the Login page, for review pa.",0
"Sabi ni team, waiting sa yung Deployment.",0
"Sabi ni team, stable na yung yung Dashboard.",0
"Regarding the Pull request, stable na yung.",0
"Sabi ni team, for review pa yung Design system. (Note: 1307)",0
Waiting sa yung Bug report natin.,0
"Sabi ni team, nag-crash yung yung Payment gateway.",0
"Sabi ni team, mabagal yung yung Security patches. (Note: 1986)",0
"Regarding the Client feedback, na-upload na.",0
"Sabi ni team, fixed na yung Jira ticket.",0
"Sabi ni team, okay naman yung Admin panel.",0
"Sabi ni team, kailangan i-update yung yung Database.",0
"Regarding the Jira ticket, waiting sa.",0
Kailangan i-update yung yung Analytics natin. (Note: 2115),0
Na-upload na yung Website natin.,0
"Regarding the Framework, on-going pa. (Note: 2102)",0
Na-upload na yung User profile natin.,0
"Regarding the Migration, for review pa.",0
"Regarding the Table, on-going pa. (Note: 780)",0
"Regarding the Client feedback, fixed na.",0
"Sabi ni team, na-upload na yung Graph.",0
Kailangan i-update yung yung Server natin.,0
May bug sa yung Slack channel natin.,0
"Sabi ni team, on-going pa yung Report.",0
Stable na yung yung Database natin. (Note: 2834),0
Waiting sa yung Pull request natin.,0
"Sabi ni team, mabagal yung yung Database.",0
"Sabi ni team, naka-ready na yung Subscription. (Note: 1339)",0
Okay naman yung API natin. (Note: 2394),0
"Regarding the Bug report, waiting sa.",0
"Sabi ni team, na-upload na yung Deployment.",0
Naka-ready na yung Staging environment natin. (Note: 3931),0
"Sabi ni team, on-going pa yung Admin panel.",0
"Sabi ni team, nag-crash yung yung Subscription.",0
"Regarding the Table, naka-ready na.",0
Mabagal yung yung Password reset natin.,0
"Regarding the Admin panel, nag-crash yung.",0
I-modify naman nung Deployment mamayang hapon. (Task #5851),1
"Sabi ni team, tapos na yung Library.",0
Mabagal yung yung Subscription natin.,0
"Regarding the Table, may bug sa.",0
Pa-update naman nung Meeting minutes mamaya. (Task #8640),1
Please check the Framework mamayang hapon. (Task #2053),1
"Regarding the Client feedback, may bug sa.",0
"Regarding the Marketing plan, naka-ready na.",0
"Regarding the Testing, naka-ready na.",0
I-schedule naman nung Slack channel tomorrow morning. (Task #9581),1
For review pa yung Production natin. (Note: 568),0
"Regarding the Design system, may bug sa.",0
"Regarding the Database, for review pa.",0
"Sabi ni team, nag-crash yung yung Email.",0
Naka-ready na yung Website natin.,0
"Sabi ni team, nag-crash yung yung Mobile app.",0
"Sabi ni team, kailangan i-update yung yung Client feedback.",0
Naka-ready na yung Login page natin. (Note: 4221),0
"Sabi ni team, fixed na yung Client feedback.",0
"Sabi ni team, stable na yung yung API. (Note: 4544)",0
"Regarding the Server, na-upload na.",0
"Sabi ni team, tapos na yung Migration. (Note: 2907)",0
Fixed na yung Bug report natin.,0
"Regarding the Library, kailangan i-update yung.",0
"Regarding the Documentation, naka-ready na. (Note: 335)",0
"Sabi ni team, stable na yung yung Search function.",0
Stable na yung yung Server natin.,0
"Regarding the Search function, waiting sa.",0
"Sabi ni team, on-going pa yung Deployment. (Note: 2592)",0
"Sabi ni team, naka-ready na yung Design system.",0
Stable na yung yung Meeting minutes natin.,0
Waiting sa yung Codebase natin.,0
Nag-crash yung yung API natin.,0
Nag-crash yung yung Server natin. (Note: 2619),0
Please schedule the Search function bukas. (Task #7822),1
"Regarding the Meeting minutes, may bug sa.",0
Naka-ready na yung Admin panel natin.,0
For review pa yung Design system natin.,0
"Sabi ni team, fixed na yung Report.",0
Paki-fill up naman nung Email before EOD. (Task #7793),1
"Sabi ni team, waiting sa yung Analytics. (Note: 3543)",0
Please modify the Analytics bukas. (Task #8657),1
Pa-delete naman nung Dashboard bukas. (Task #8810),1
"Sabi ni team, okay naman yung Pull request.",0
Stable na yung yung Graph natin.,0
"Sabi ni team, nag-crash yung yung Table.",0
"Regarding the Database, fixed na.",0
"Sabi ni team, for review pa yung Documentation.",0
"Regarding the Security patches, for review pa.",0
Na-upload na yung Jira ticket natin.,0
"Sabi ni team, stable na yung yung UI.",0
"Sabi ni team, na-upload na yung Testing.",0
"Regarding the Website, for review pa.",0
"Regarding the Production, okay naman.",0
"Regarding the Framework, tapos na.",0
Mabagal yung yung Framework natin.,0
"Sabi ni team, okay naman yung Email.",0
Fixed na yung Meeting minutes natin.,0
Naka-ready na yung Report natin.,0
For review pa yung Pull request natin. (Note: 1453),0
"Regarding the Analytics, may error sa.",0
Nag-crash yung yung Website natin.,0
Please ayos the API before EOD. (Task #9395),1
Kailangan i-update yung yung Search function natin.,0
Kailangan i-update yung yung Deployment natin.,0
Tapos na yung Subscription natin.,0
Please schedule the Pull request before EOD. (Task #6181),1
"Regarding the Database, may bug sa.",0
For review pa yung Client feedback natin.,0
"Sabi ni team, na-upload na yung Bug report.",0
"Sabi ni team, nag-crash yung yung Library.",0
On-going pa yung Table natin. (Note: 4176),0
"Sabi ni team, okay naman yung Library.",0
"Regarding the Database, waiting sa.",0
Fixed na yung Testing natin.,0
Please finalize the Sprint goal next week. (Task #7972),1
"Regarding the Design system, may error sa.",0
"Regarding the Design system, naka-ready na.",0
Paki-fill up naman nung Cloud storage mamaya. (Task #4957),1
"Regarding the Analytics, tapos na. (Note: 4307)",0
"Sabi ni team, okay naman yung Migration.",0
Mabagal yung yung Staging environment natin.,0
Naka-ready na yung Backend natin.,0
"Sabi ni team, fixed na yung UI. (Note: 1571)",0
Mabagal yung yung Documentation natin. (Note: 1920),0
"Sabi ni team, waiting sa yung UI.",0
Tapos na yung Codebase natin.,0
"Regarding the Server, waiting sa.",0
"Sabi ni team, may error sa yung Marketing plan. (Note: 2523)",0
"Regarding the Framework, naka-ready na.",0
"Sabi ni team, on-going pa yung Jira ticket.",0
"Sabi ni team, waiting sa yung Codebase.",0
On-going pa yung User profile natin.,0
"Sabi ni team, on-going pa yung Budget proposal. (Note: 221)",0
"Regarding the Password reset, nag-crash yung. (Note: 1666)",0
On-going pa yung Jira ticket natin. (Note: 201),0
"Regarding the Email, on-going pa.",0
"Sabi ni team, on-going pa yung User profile.",0
Please modify the Client feedback this weekend. (Task #2724),1
Please update the Admin panel bukas. (Task #6158),1
Kailangan i-update yung yung API natin. (Note: 2044),0
May bug sa yung Frontend natin.,0
"Regarding the Documentation, on-going pa.",0
"Regarding the Website, fixed na.",0
Please finalize the Framework mamaya. (Task #7496),1
"Sabi ni team, may bug sa yung Table.",0
"Regarding the Password reset, tapos na.",0
"Regarding the Database, na-upload na.",0
May bug sa yung Documentation natin.,0
"Regarding the Table, may error sa.",0
"Regarding the Security patches, on-going pa.",0
"Regarding the Website, tapos na.",0
"Regarding the Search function, fixed na.",0
"Sabi ni team, okay naman yung Staging environment.",0
"Regarding the Library, may error sa. (Note: 2124)",0
"Sabi ni team, naka-ready na yung Pull request.",0
For review pa yung Pull request natin.,0
I-finalize naman nung Jira ticket bukas. (Task #2463),1
"Sabi ni team, may bug sa yung Security patches.",0
May error sa yung Table natin.,0
"Sabi ni team, nag-crash yung yung Pull request.",0
"Regarding the API, may bug sa.",0
I-finalize naman nung Codebase tomorrow morning. (Task #7791),1
Naka-ready na yung Website natin. (Note: 4385),0
I-schedule naman nung Sprint goal before EOD. (Task #6582),1
"Sabi ni team, mabagal yung yung Framework.",0
Waiting sa yung Admin panel natin.,0
Waiting sa yung Migration natin.,0
Waiting sa yung Search function natin.,0
"Regarding the Sprint goal, stable na yung. (Note: 3919)",0
On-going pa yung Cloud storage natin. (Note: 2773),0
Naka-ready na yung Table natin.,0
"Sabi ni team, mabagal yung yung Payment gateway.",0
Mabagal yung yung User profile natin.,0
Tapos na yung Slack channel natin. (Note: 922),0
Kailangan i-update yung yung Graph natin.,0
"Regarding the Cloud storage, naka-ready na. (Note: 4087)",0
"Sabi ni team, may error sa yung Jira ticket. (Note: 1868)",0
"Sabi ni team, na-upload na yung Website.",0
"Sabi ni team, stable na yung yung Database.",0
"Regarding the Password reset, kailangan i-update yung.",0
May bug sa yung Pull request natin.,0
Fixed na yung Marketing plan natin.,0
Please fix the Admin panel mamaya. (Task #3734),1
"Sabi ni team, for review pa yung Mobile app.",0
"Regarding the Table, may bug sa. (Note: 4140)",0
Fixed na yung Report natin.,0
"Sabi ni team, nag-crash yung yung Budget proposal.",0
Fixed na yung Website natin. (Note: 1812),0
"Regarding the Payment gateway, tapos na.",0
"Regarding the Graph, for review pa.",0
"Sabi ni team, waiting sa yung Table.",0
"Sabi ni team, fixed na yung Cloud storage.",0
"Regarding the Marketing plan, nag-crash yung.",0
"Regarding the Design system, naka-ready na. (Note: 3156)",0
"Sabi ni team, fixed na yung Mobile app.",0
"Regarding the Payment gateway, may bug sa.",0
Nag-crash yung yung Graph natin.,0
Mabagal yung yung Documentation natin. (Note: 75),0
For review pa yung Marketing plan natin. (Note: 792),0
Please ayos the Analytics tomorrow morning. (Task #3399),1
"Sabi ni team, on-going pa yung Database.",0
Fixed na yung Slack channel natin.,0
Tapos na yung Dashboard natin.,0
"Regarding the Cloud storage, for review pa.",0
"Sabi ni team, okay naman yung Codebase.",0
"Regarding the Staging environment, on-going pa. (Note: 3397)",0
Please paksend the Library bukas. (Task #7450),1
"Sabi ni team, on-going pa yung Documentation.",0
"Sabi ni team, waiting sa yung User profile. (Note: 298)",0
Kailangan i-update yung yung Security patches natin. (Note: 2103),0
Tapos na yung Table natin.,0
"Regarding the Analytics, tapos na.",0
"Sabi ni team, for review pa yung Database.",0
"Regarding the Sprint goal, on-going pa.",0
May error sa yung Codebase natin.,0
May error sa yung Pull request natin.,0
Stable na yung yung Production natin. (Note: 708),0
"Regarding the Table, nag-crash yung. (Note: 1659)",0
"Sabi ni team, on-going pa yung Migration.",0
"Sabi ni team, fixed na yung UI.",0
"Regarding the Framework, stable na yung.",0
"Sabi ni team, fixed na yung Migration.",0
"Sabi ni team, nag-crash yung yung UI.",0
Kailangan i-update yung yung UI natin. (Note: 1365),0
Nag-crash yung yung Server natin.,0
Tapos na yung Dashboard natin. (Note: 3919),0
"Sabi ni team, tapos na yung Budget proposal. (Note: 3926)",0
May error sa yung Graph natin.,0
"Sabi ni team, may error sa yung Table.",0
"Sabi ni team, okay naman yung Report.",0
Stable na yung yung Search function natin.,0
"Sabi ni team, for review pa yung Marketing plan.",0
"Regarding the User profile, waiting sa. (Note: 285)",0
"Regarding the Mobile app, nag-crash yung. (Note: 2248)",0
"Sabi ni team, naka-ready na yung Database.",0
"Regarding the Dashboard, naka-ready na.",0
"Regarding the User profile, mabagal yung.",0
For review pa yung Security patches natin.,0
For review pa yung Website natin. (Note: 1887),0
"Regarding the Staging environment, for review pa. (Note: 1274)",0
I-optimize naman nung Framework before EOD. (Task #8760),1
Pa-check naman nung Email mamaya. (Task #7877),1
Kailangan i-update yung yung Framework natin.,0
"Sabi ni team, mabagal yung yung Marketing plan.",0
"Regarding the Staging environment, may bug sa.",0
Please verify the Marketing plan this weekend. (Task #1880),1
"Sabi ni team, may bug sa yung Documentation.",0
May bug sa yung Design system natin.,0
Naka-ready na yung Cloud storage natin.,0
"Sabi ni team, waiting sa yung Subscription.",0
"Sabi ni team, mabagal yung yung API.",0
"Sabi ni team, kailangan i-update yung yung Payment gateway.",0
"Regarding the UI, stable na yung.",0
"Regarding the Password reset, waiting sa.",0
"Regarding the Staging environment, may error sa. (Note: 227)",0
"Regarding the Testing, may bug sa. (Note: 1619)",0
"Regarding the Production, mabagal yung.",0
"Sabi ni team, waiting sa yung Backend.",0
Na-upload na yung Codebase natin.,0
I-modify naman nung Server tomorrow morning. (Task #6540),1
"Sabi ni team, naka-ready na yung Marketing plan.",0
Fixed na yung Documentation natin.,0
"Sabi ni team, on-going pa yung Frontend.",0
On-going pa yung Email natin.,0
"Regarding the Analytics, stable na yung.",0
"Regarding the API, na-upload na.",0
"Sabi ni team, on-going pa yung Slack channel. (Note: 2341)",0
"Regarding the Testing, mabagal yung. (Note: 4134)",0
Pa-ayos naman nung Admin panel this weekend. (Task #4224),1
"Sabi ni team, stable na yung yung UI. (Note: 4949)",0
"Regarding the Table, fixed na.",0
"Regarding the Jira ticket, may bug sa. (Note: 225)",0
"Regarding the Server, tapos na. (Note: 1811)",0
"Regarding the Pull request, may bug sa.",0
Fixed na yung Budget proposal natin.,0
"Regarding the Budget proposal, waiting sa.",0
"Sabi ni team, on-going pa yung Pull request. (Note: 3538)",0
May error sa yung Analytics natin. (Note: 3142),0
Please update the Sprint goal bukas. (Task #2363),1
Naka-ready na yung User profile natin. (Note: 4027),0
May bug sa yung Login page natin.,0
"Regarding the Marketing plan, kailangan i-update yung.",0
I-review naman nung Meeting minutes mamaya. (Task #8133),1
"Regarding the Migration, nag-crash yung.",0
"Regarding the Password reset, fixed na.",0
"Sabi ni team, waiting sa yung Meeting minutes.",0
Please review the Payment gateway by Friday. (Task #5053),1
"Regarding the Staging environment, okay naman.",0
"Sabi ni team, on-going pa yung Design system.",0
Please fix the Graph by Friday. (Task #9641),1
"Sabi ni team, may bug sa yung Deployment.",0
"Regarding the Password reset, may error sa.",0
On-going pa yung Staging environment natin.,0
"Sabi ni team, for review pa yung Cloud storage. (Note: 4592)",0
"Sabi ni team, on-going pa yung Search function.",0
Naka-ready na yung User profile natin. (Note: 4199),0
"Regarding the User profile, naka-ready na.",0
"Sabi ni team, fixed na yung Subscription.",0
Tapos na yung Staging environment natin. (Note: 3494),0
"Sabi ni team, stable na yung yung Analytics.",0
"Sabi ni team, mabagal yung yung Testing.",0
"Regarding the Backend, stable na yung.",0
May bug sa yung Client feedback natin.,0
"Sabi ni team, tapos na yung Analytics. (Note: 3680)",0
For review pa yung Framework natin.,0
"Sabi ni team, waiting sa yung Admin panel. (Note: 3296)",0
"Sabi ni team, fixed na yung Payment gateway.",0
"Regarding the Mobile app, may error sa. (Note: 1491)",0
I-verify naman nung API bukas. (Task #3281),1
"Sabi ni team, na-upload na yung Table. (Note: 3504)",0
"Regarding the Sprint goal, nag-crash yung.",0
Naka-ready na yung Analytics natin.,0
Kailangan i-update yung yung User profile natin.,0
"Sabi ni team, okay naman yung Framework. (Note: 3159)",0
Stable na yung yung Migration natin.,0
"Regarding the Client feedback, tapos na. (Note: 798)",0
"Sabi ni team, okay naman yung Client feedback.",0
"Sabi ni team, na-upload na yung Design system. (Note: 1143)",0
"Sabi ni team, fixed na yung Budget proposal.",0
"Regarding the Website, na-upload na.",0
"Sabi ni team, may error sa yung Marketing plan.",0
Please modify the Email this weekend. (Task #4260),1
"Sabi ni team, tapos na yung Deployment.",0
"Sabi ni team, tapos na yung Budget proposal.",0
Please fix the Frontend ASAP. (Task #5944),1
May bug sa yung Database natin.,0
Okay naman yung Subscription natin.,0
"Sabi ni team, nag-crash yung yung Deployment.",0
"Regarding the Jira ticket, kailangan i-update yung.",0
"Regarding the Graph, on-going pa. (Note: 2426)",0
