text,label
"Okay na yung API, no issues.",information_item
The meeting summary is updated in the system.,information_item
I-validate natin yung code later.,action_item
Maayos ang takbo ng dokumento.,information_item
We have uploaded the database.,information_item
Naka-sent na yung system.,information_item
Mainam ang kinalabasan ng slides.,information_item
Naka-sent na yung code.,information_item
Nasa folder na ang invoice.,information_item
I-verify natin yung database later.,action_item
I-i-update mo na yung mga test case.,action_item
Tapos na i-complete yung test cases kanina.,information_item
Tapos na i-revise yung meeting summary kanina.,information_item
We have prepared the test cases.,information_item
Feedback on the documentation is prepared.,information_item
Kindly check yung meeting summary natin.,action_item
May update na sa code.,information_item
The meeting regarding the survey is over.,information_item
Feedback on the database is fixed.,information_item
I need you to send the feedback immediately.,action_item
I need you to distribute the system immediately.,action_item
"Pakisuyo, ipadala ang gawain ngayon din.",action_item
Naka-finalized na yung server logs.,information_item
Need nating i-optimize yung report ASAP.,action_item
Pa-beripikahin naman ng borador please.,action_item
Pa-prepare naman ng feedback ng alas-singko.,action_item
Feedback on the budget is tested.,information_item
Check mo yung meeting summary kung okay na.,action_item
Siguraduhin na tapos na ang dokumento bago ang pasahan.,action_item
Ang deadline ng sistema ay ng alas-singko.,information_item
Pa-i-check naman ng modyul please.,action_item
Ang milestone ay naka-upload na na.,information_item
Make sure to validate the project before class.,action_item
Please draft the draft bago mag-ngayon din.,action_item
Siguraduhin na tapos na ang presentasyon bago ang pasahan.,action_item
"Pakisuyo, pagbutihin ang badyet ngayong gabi.",action_item
Can you fix the assignment?,action_item
Kindly organize yung report natin.,action_item
The budget is now running.,information_item
Siguraduhin na naipadala na ang invoice bago ang pasahan.,action_item
We have tested the assignment.,information_item
I-beripikahin mo na yung takdang-aralin.,action_item
Please fix the task by tonight.,action_item
Pa-check naman ng code bukas.,action_item
We have pending the assignment.,information_item
Tapos na i-test yung database kanina.,information_item
Kindly check the hardware for the team.,action_item
Pa-isulat naman ng borador please.,action_item
The system is now prepared.,information_item
Mainam ang kinalabasan ng takdang-aralin.,information_item
We have completed the software.,information_item
The server logs has been validated.,information_item
Make sure to download the module before class.,action_item
"Pakisuyo, i-iskedyul ang panukala sa Biyernes.",action_item
Nakuha na namin ang mga test case.,information_item
Naka-reviewed na yung hardware.,information_item
The project is now on hold.,information_item
Ipadala ang resulta sa group chat.,action_item
Pa-suriin naman ng sistema please.,action_item
Naka-sent na yung software.,information_item
The meeting regarding the server logs is over.,information_item
The meeting summary has been reviewed.,information_item
I-ihanda mo na yung ulat.,action_item
Pa-download naman ng test cases sa Biyernes.,action_item
"Pakisuyo, baguhin ang puna ngayong gabi.",action_item
Nasa folder na ang ulat.,information_item
Need nating i-download yung client email ASAP.,action_item
Tapos na ang email sa kliyente.,information_item
Check mo yung UI design kung okay na.,action_item
Naka-on hold na yung assignment.,information_item
Make sure to revise the report before class.,action_item
Need nating i-draft yung survey ASAP.,action_item
The assignment has been running.,information_item
Kindly update yung system natin.,action_item
Tapos na ang panukala.,information_item
The hardware is on hold in the system.,information_item
Available na yung slides sa portal.,information_item
Please prepare the feedback before the meeting.,action_item
Ang puna ay nasuri na na.,information_item
Siguraduhin na nasuri na ang mga test case bago ang pasahan.,action_item
Your task is to distribute the results by the end of the week.,action_item
I-draft natin yung feedback later.,action_item
Please upload the slides before the meeting.,action_item
Paki-fix yung proposal for me.,action_item
Tapos na ang invoice.,information_item
Siguraduhin na final na ang disenyo ng UI bago ang pasahan.,action_item
Ensure the contract is reviewed by 5 PM.,action_item
Naka-updated na yung draft.,information_item
Siguraduhin na naka-upload na ang server logs bago ang pasahan.,action_item
The invoice is now on hold.,information_item
Ipadala ang puna sa group chat.,action_item
May update na sa draft.,information_item
Need nating i-verify yung feedback ASAP.,action_item
The report has been prepared.,information_item
Nasa folder na ang email sa kliyente.,information_item
Pa-ihanda naman ng database please.,action_item
Feedback on the spreadsheet is stable.,information_item
Your task is to draft the documentation by the end of the week.,action_item
Ang deadline ng email sa kliyente ay ngayong gabi.,information_item
We have stable the assignment.,information_item
"Pakisuyo, ihanda ang takdang-aralin sa Biyernes.",action_item
Nakuha na namin ang kodigo.,information_item
Ensure the hardware is fixed by Friday.,action_item
I-verify natin yung server logs later.,action_item
Can you check the results?,action_item
I-patunayan mo na yung server logs.,action_item
Kindly finalize yung client email natin.,action_item
Pa-tapusin naman ng software please.,action_item
Check mo yung spreadsheet kung okay na.,action_item
Tapos na i-distribute yung software kanina.,information_item
Please update the slides by the end of the day.,action_item
May update na sa presentation.,information_item
I-draft natin yung software later.,action_item
I-verify natin yung code later.,action_item
Need nating i-draft yung server logs ASAP.,action_item
Ipadala ang modyul sa group chat.,action_item
Check mo yung API kung okay na.,action_item
Tapos na ang resulta.,information_item
Need nating i-verify yung software ASAP.,action_item
The presentation is now running.,information_item
Your task is to review the report by the end of the week.,action_item
Kindly prepare the task for the team.,action_item
Kindly revise the hardware for the team.,action_item
Kailangang baguhin ang kagamitan bago mag-bago ang pulong.,action_item
The code was discussed during the sync.,information_item
Naka-pending na yung documentation.,information_item
I-revise natin yung spreadsheet later.,action_item
The meeting regarding the API is over.,information_item
Ang proyekto ay tapos na na.,information_item
Kindly test the API for the team.,action_item
Medyo delayed yung module natin.,information_item
"Okay na yung API, no issues.",information_item
Pa-upload naman ng hardware sa lalong madaling panahon.,action_item
The survey has been updated.,information_item
"Okay na yung results, no issues.",information_item
We have finalized the test cases.,information_item
The budget is updated in the system.,information_item
Feedback on the server logs is completed.,information_item
Can you organize the API?,action_item
Can you upload the module?,action_item
Ipadala ang sistema sa group chat.,action_item
Ang kodigo ay final na na.,information_item
Tapos na i-revise yung server logs kanina.,information_item
Please update the slides by tomorrow.,action_item
Paki-draft yung test cases for me.,action_item
I-ihanda mo na yung resulta.,action_item
Need nating i-draft yung presentation ASAP.,action_item
Check mo yung system kung okay na.,action_item
Kindly revise the contract for the team.,action_item
Please review the budget bago mag-bukas.,action_item
Nakuha na namin ang kodigo.,information_item
Need nating i-update yung slides ASAP.,action_item
Please distribute the report bago mag-sa lalong madaling panahon.,action_item
Can you draft the survey?,action_item
Need nating i-validate yung report ASAP.,action_item
I-validate natin yung code later.,action_item
Please schedule the proposal before the meeting.,action_item
"Okay na yung client email, no issues.",information_item
The presentation is pending in the system.,information_item
Nakuha na namin ang buod ng pulong.,information_item
Ang ulat ay final na na.,information_item
Paki-ayos ang kagamitan para sa presentation.,action_item
Ensure the assignment is stable as soon as possible.,action_item
Ang kodigo ay nasuri na na.,information_item
I need you to complete the spreadsheet immediately.,action_item
Your task is to distribute the slides by the end of the week.,action_item
Mainam ang kinalabasan ng puna.,information_item
Kindly distribute the meeting summary for the team.,action_item
Nasa folder na ang borador.,information_item
Pa-review naman ng spreadsheet bago matapos ang araw.,action_item
The meeting regarding the proposal is over.,information_item
The system was discussed during the sync.,information_item
I-ipamahagi mo na yung software.,action_item
The code was discussed during the sync.,information_item
The results was discussed during the sync.,information_item
Maayos ang takbo ng sistema.,information_item
Paki-upload yung slides for me.,action_item
Nakuha na namin ang sarbey.,information_item
Ang deadline ng modyul ay bukas.,information_item
Naka-validated na yung project.,information_item
Tapos na i-optimize yung assignment kanina.,information_item
The hardware is now running.,information_item
"Pakisuyo, paki-pasa ang slides ngayong gabi.",action_item
The code has been pending.,information_item
Paki-ayos ang buod ng pulong para sa presentation.,action_item
Tapos na ang dokumento.,information_item
Pa-review naman ng software bago ang deadline.,action_item
Pa-kumpletuhin naman ng borador please.,action_item
The client email has been sent.,information_item
Ang presentasyon ay tumatakbo na.,information_item
Nakuha na namin ang panukala.,information_item
Nasa folder na ang ulat.,information_item
The proposal is now on hold.,information_item
Ang iskedyul ay tapos na na.,information_item
I-ipamahagi mo na yung dokumento.,action_item
"Okay na yung presentation, no issues.",information_item
Kailangang beripikahin ang software bago mag-bago ang deadline.,action_item
Ang ulat ay na-test na na.,information_item
"Okay na yung invoice, no issues.",information_item
I-schedule natin yung project later.,action_item
Ensure the results is on hold next week.,action_item
Naka-stable na yung UI design.,information_item
We have ready the API.,information_item
Pa-check naman ng invoice ngayong gabi.,action_item
Nasa folder na ang API.,information_item
Make sure to test the task before class.,action_item
Kailangang tapusin ang software bago mag-bago ang pulong.,action_item
The feedback was discussed during the sync.,information_item
We have finalized the test cases.,information_item
Kindly fix yung report natin.,action_item
Your task is to complete the database by the end of the week.,action_item
Mainam ang kinalabasan ng iskedyul.,information_item
Nasa folder na ang slides.,information_item
We have finalized the hardware.,information_item
Paki-draft yung project for me.,action_item
Available na yung assignment sa portal.,information_item
Tapos na i-optimize yung contract kanina.,information_item
Need nating i-complete yung server logs ASAP.,action_item
Please optimize the task by the end of the day.,action_item
"Wait lang, hindi pa ready yung UI design.",information_item
Please finalize the assignment bago mag-sa lalong madaling panahon.,action_item
We have fixed the test cases.,information_item
Kindly upload yung API natin.,action_item
Tapos na i-revise yung invoice kanina.,information_item
The meeting regarding the database is over.,information_item
"Okay na yung results, no issues.",information_item
Kindly update yung hardware natin.,action_item
Ensure the assignment is ready before the deadline.,action_item
Ang deadline ng software ay sa lalong madaling panahon.,information_item
Paki-ayos ang borador para sa presentation.,action_item
Ang deadline ng invoice ay bago ang pulong.,information_item
Pa-fix naman ng budget ng alas-singko.,action_item
Pa-fix naman ng milestone ngayong gabi.,action_item
I-submit natin yung schedule later.,action_item
Your task is to organize the contract by the end of the week.,action_item
The presentation was discussed during the sync.,information_item
Your task is to draft the proposal by the end of the week.,action_item
Naka-validated na yung proposal.,information_item
Tapos na ang gawain.,information_item
The budget is now reviewed.,information_item
Paki-ayos ang takdang-aralin para sa presentation.,action_item
Ipadala ang resulta sa group chat.,action_item
"Pakisuyo, i-iskedyul ang disenyo ng UI bukas.",action_item
Pa-schedule naman ng API sa susunod na linggo.,action_item
Ang deadline ng resulta ay ng alas-singko.,information_item
Ang deadline ng buod ng pulong ay bago matapos ang araw.,information_item
The project is now tested.,information_item
Available na yung survey sa portal.,information_item
Siguraduhin na tapos na ang dokumento bago ang pasahan.,action_item
"Pakisuyo, baguhin ang mga test case bago matapos ang araw.",action_item
Tapos na i-organize yung invoice kanina.,information_item
Maayos ang takbo ng sistema.,information_item
Tapos na ang software.,information_item
Tapos na ang milestone.,information_item
Kailangang i-upload ang badyet bago mag-sa Biyernes.,action_item
The UI design was discussed during the sync.,information_item
Ang kontrata ay tapos na na.,information_item
Please complete the UI design by Friday.,action_item
Kailangang baguhin ang kodigo bago mag-bago matapos ang araw.,action_item
Kailangang i-test ang puna bago mag-bukas.,action_item
Need nating i-finalize yung slides ASAP.,action_item
Kindly review yung contract natin.,action_item
Kailangang pagbutihin ang sistema bago mag-bukas.,action_item
Your task is to check the client email by the end of the week.,action_item
Paki-ayos ang database para sa presentation.,action_item
I-optimize natin yung assignment later.,action_item
Please verify the results bago mag-sa susunod na linggo.,action_item
We have finalized the system.,information_item
Naka-reviewed na yung system.,information_item
Ang kodigo ay nasuri na na.,information_item
Pa-optimize naman ng software ngayon din.,action_item
Paki-ayos ang gawain para sa presentation.,action_item
Check mo yung system kung okay na.,action_item
Nakuha na namin ang spreadsheet.,information_item
The proposal has been sent.,information_item
Kindly check yung meeting summary natin.,action_item
Maayos ang takbo ng dokumento.,information_item
Need nating i-draft yung invoice ASAP.,action_item
Pa-i-check naman ng resulta please.,action_item
Kailangang ipamahagi ang spreadsheet bago mag-ng alas-singko.,action_item
Please upload the server logs next week.,action_item
Kindly send the budget for the team.,action_item
Can you verify the meeting summary?,action_item
Nakuha na namin ang proyekto.,information_item
Paki-ayos ang ulat para sa presentation.,action_item
Kindly review the spreadsheet for the team.,action_item
The report was discussed during the sync.,information_item
Ang milestone ay naka-hold na.,information_item
Mainam ang kinalabasan ng API.,information_item
Mainam ang kinalabasan ng panukala.,information_item
I-prepare natin yung server logs later.,action_item
Maayos ang takbo ng iskedyul.,information_item
Make sure to review the API before class.,action_item
Need nating i-schedule yung schedule ASAP.,action_item
Tapos na i-fix yung schedule kanina.,information_item
Siguraduhin na na-test na ang takdang-aralin bago ang pasahan.,action_item
Check mo yung assignment kung okay na.,action_item
I-patunayan mo na yung mga test case.,action_item
The test cases is uploaded in the system.,information_item
Nakuha na namin ang borador.,information_item
Tapos na i-optimize yung proposal kanina.,information_item
I need you to validate the system immediately.,action_item
Available na yung code sa portal.,information_item
Medyo clear yung database natin.,information_item
The survey is completed in the system.,information_item
Available na yung proposal sa portal.,information_item
"Okay na yung module, no issues.",information_item
I-i-download mo na yung gawain.,action_item
The database is ready in the system.,information_item
Ang sarbey ay nakabinbin na.,information_item
Ipadala ang mga test case sa group chat.,action_item
May update na sa invoice.,information_item
Tapos na ang presentasyon.,information_item
Check mo yung contract kung okay na.,action_item
Ipadala ang modyul sa group chat.,action_item
Naka-tested na yung budget.,information_item
Nasa folder na ang puna.,information_item
The server logs has been on hold.,information_item
Nakuha na namin ang presentasyon.,information_item
Nakuha na namin ang spreadsheet.,information_item
Nakuha na namin ang database.,information_item
Need nating i-send yung hardware ASAP.,action_item
Nasa folder na ang buod ng pulong.,information_item
Need nating i-submit yung UI design ASAP.,action_item
Available na yung test cases sa portal.,information_item
Kindly optimize the draft for the team.,action_item
I-validate natin yung database later.,action_item
Medyo smooth yung schedule natin.,information_item
Your task is to schedule the report by the end of the week.,action_item
Nasa folder na ang gawain.,information_item
Need nating i-organize yung contract ASAP.,action_item
The client email was discussed during the sync.,information_item
"Okay na yung feedback, no issues.",information_item
Nakuha na namin ang mga test case.,information_item
Pa-i-update naman ng dokumento please.,action_item
Paki-download yung draft for me.,action_item
The server logs is uploaded in the system.,information_item
The project has been stable.,information_item
May update na sa schedule.,information_item
Ang deadline ng email sa kliyente ay ng alas-singko.,information_item
The server logs has been running.,information_item
Please prepare the schedule by tomorrow.,action_item
Medyo buggy yung task natin.,information_item
Pa-baguhin naman ng slides please.,action_item
Please complete the assignment bago mag-sa Biyernes.,action_item
Please upload the survey bago mag-sa Biyernes.,action_item
"Okay na yung software, no issues.",information_item
Naka-completed na yung feedback.,information_item
We have prepared the spreadsheet.,information_item
Tapos na i-finalize yung spreadsheet kanina.,information_item
Medyo smooth yung client email natin.,information_item
The slides has been running.,information_item
Maayos ang takbo ng gawain.,information_item
Feedback on the contract is stable.,information_item
The survey is now running.,information_item
"Pakisuyo, ipamahagi ang badyet bago matapos ang araw.",action_item
Can you fix the survey?,action_item
Your task is to finalize the test cases by the end of the week.,action_item
Siguraduhin na nasuri na ang sarbey bago ang pasahan.,action_item
Kailangang baguhin ang proyekto bago mag-bago ang pulong.,action_item
Kindly send the system for the team.,action_item
"Pakisuyo, patunayan ang takdang-aralin bukas.",action_item
Make sure to revise the contract before class.,action_item
The meeting regarding the contract is over.,information_item
The feedback has been uploaded.,information_item
"Pakisuyo, i-iskedyul ang ulat bukas.",action_item
Ensure the database is validated as soon as possible.,action_item
The UI design was discussed during the sync.,information_item
Nasa folder na ang dokumento.,information_item
I need you to organize the system immediately.,action_item
Mainam ang kinalabasan ng spreadsheet.,information_item
Kailangang pagbutihin ang kontrata bago mag-bago ang deadline.,action_item
Need nating i-complete yung schedule ASAP.,action_item
Pa-baguhin naman ng database please.,action_item
Your task is to check the proposal by the end of the week.,action_item
Kindly update the slides for the team.,action_item
"Okay na yung meeting summary, no issues.",information_item
Maayos ang takbo ng proyekto.,information_item
Siguraduhin na tumatakbo ang kagamitan bago ang pasahan.,action_item
Medyo clear yung milestone natin.,information_item
Maayos ang takbo ng presentasyon.,information_item
Can you submit the API?,action_item
Naka-on hold na yung server logs.,information_item
Paki-draft yung system for me.,action_item
Ang deadline ng takdang-aralin ay sa susunod na linggo.,information_item
"Pakisuyo, i-check ang panukala sa susunod na linggo.",action_item
Tapos na ang badyet.,information_item
The meeting regarding the module is over.,information_item
I-fix natin yung spreadsheet later.,action_item
May update na sa proposal.,information_item
Pa-send naman ng server logs bukas.,action_item
The meeting regarding the results is over.,information_item
Ensure the API is prepared by tonight.,action_item
We have fixed the meeting summary.,information_item
The task is now validated.,information_item
Medyo clear yung contract natin.,information_item
The meeting regarding the assignment is over.,information_item
Please distribute the milestone bago mag-bago ang deadline.,action_item
Tapos na ang spreadsheet.,information_item
Tapos na i-distribute yung survey kanina.,information_item
The documentation is validated in the system.,information_item
Can you revise the presentation?,action_item
Need nating i-draft yung task ASAP.,action_item
Please revise the slides bago mag-ng alas-singko.,action_item
Paki-send yung software for me.,action_item
Can you validate the presentation?,action_item
Tapos na i-verify yung milestone kanina.,information_item
Kindly download yung code natin.,action_item
"Pakisuyo, i-upload ang badyet ng alas-singko.",action_item
Tapos na ang sarbey.,information_item
Maayos ang takbo ng resulta.,information_item
I need you to complete the feedback immediately.,action_item
Pa-ayusin naman ng puna please.,action_item
Paki-draft yung budget for me.,action_item
The meeting regarding the client email is over.,information_item
Ensure the module is on hold by the end of the day.,action_item
Need nating i-draft yung survey ASAP.,action_item
Pa-baguhin naman ng milestone please.,action_item
Feedback on the survey is pending.,information_item
I-send natin yung survey later.,action_item
Kindly complete yung presentation natin.,action_item
The schedule is pending in the system.,information_item
The meeting regarding the proposal is over.,information_item
Nasa folder na ang buod ng pulong.,information_item
The report was discussed during the sync.,information_item
Nasa folder na ang ulat.,information_item
The meeting regarding the draft is over.,information_item
The budget has been running.,information_item
Paki-organize yung milestone for me.,action_item
The meeting summary is now on hold.,information_item
Mainam ang kinalabasan ng sarbey.,information_item
The test cases is finalized in the system.,information_item
Please check the invoice bago mag-sa lalong madaling panahon.,action_item
Make sure to upload the system before class.,action_item
Available na yung software sa portal.,information_item
The survey is now prepared.,information_item
Check mo yung assignment kung okay na.,action_item
Ang iskedyul ay stable na.,information_item
Ensure the documentation is uploaded before the deadline.,action_item
Feedback on the project is validated.,information_item
Need nating i-check yung spreadsheet ASAP.,action_item
Ipadala ang API sa group chat.,action_item
The server logs is pending in the system.,information_item
"Okay na yung assignment, no issues.",information_item
Feedback on the proposal is validated.,information_item
The proposal was discussed during the sync.,information_item
Ang deadline ng modyul ay sa lalong madaling panahon.,information_item
I-i-iskedyul mo na yung buod ng pulong.,action_item
Maayos ang takbo ng gawain.,information_item
The code is finalized in the system.,information_item
"Pakisuyo, i-download ang database sa Biyernes.",action_item
Please send the UI design before the deadline.,action_item
Nakuha na namin ang resulta.,information_item
Ensure the contract is prepared by 5 PM.,action_item
Ensure the feedback is stable before the meeting.,action_item
The database has been ready.,information_item
Maayos ang takbo ng kodigo.,information_item
Ang badyet ay tumatakbo na.,information_item
Siguraduhin na nasuri na ang invoice bago ang pasahan.,action_item
The hardware is now pending.,information_item
Your task is to distribute the task by the end of the week.,action_item
Nakuha na namin ang kodigo.,information_item
I-send natin yung code later.,action_item
Paki-ayos ang badyet para sa presentation.,action_item
I-upload natin yung module later.,action_item
Naka-finalized na yung presentation.,information_item
Your task is to schedule the API by the end of the week.,action_item
"Okay na yung draft, no issues.",information_item
Available na yung test cases sa portal.,information_item
Kindly organize the survey for the team.,action_item
Ensure the server logs is ready by tonight.,action_item
The test cases was discussed during the sync.,information_item
Your task is to distribute the slides by the end of the week.,action_item
Check mo yung slides kung okay na.,action_item
Naka-on hold na yung task.,information_item
I-kumpletuhin mo na yung puna.,action_item
Check mo yung survey kung okay na.,action_item
Tapos na i-upload yung results kanina.,information_item
Can you revise the survey?,action_item
Ang milestone ay nasuri na na.,information_item
Need nating i-prepare yung code ASAP.,action_item
Medyo clear yung contract natin.,information_item
Kailangang isulat ang takdang-aralin bago mag-ng alas-singko.,action_item
Check mo yung schedule kung okay na.,action_item
The spreadsheet has been running.,information_item
Feedback on the API is completed.,information_item
The task is now validated.,information_item
Paki-test yung milestone for me.,action_item
Pa-upload naman ng feedback sa Biyernes.,action_item
Pa-isulat naman ng gawain please.,action_item
Can you complete the API?,action_item
Mainam ang kinalabasan ng spreadsheet.,information_item
I-tapusin mo na yung sistema.,action_item
Need nating i-draft yung hardware ASAP.,action_item
The assignment is ready in the system.,information_item
Tapos na i-send yung report kanina.,information_item
The system is pending in the system.,information_item
Kindly test the system for the team.,action_item
The proposal has been completed.,information_item
I-i-download mo na yung kodigo.,action_item
Nakuha na namin ang spreadsheet.,information_item
I-i-download mo na yung borador.,action_item
We have running the client email.,information_item
Paki-ayos ang slides para sa presentation.,action_item
Pa-isulat naman ng borador please.,action_item
I need you to verify the project immediately.,action_item
Can you finalize the milestone?,action_item
Make sure to schedule the slides before class.,action_item
Naka-completed na yung assignment.,information_item
Medyo delayed yung results natin.,information_item
Paki-finalize yung project for me.,action_item
Ipadala ang API sa group chat.,action_item
Nakuha na namin ang badyet.,information_item
I-i-update mo na yung dokumento.,action_item
Paki-ayos ang presentasyon para sa presentation.,action_item
Ensure the milestone is on hold by Friday.,action_item
Make sure to revise the survey before class.,action_item
We have prepared the results.,information_item
Mainam ang kinalabasan ng disenyo ng UI.,information_item
Ensure the survey is tested immediately.,action_item
Tapos na ang ulat.,information_item
"Wait lang, hindi pa updated yung slides.",information_item
Medyo smooth yung results natin.,information_item
Nasa folder na ang sarbey.,information_item
May update na sa project.,information_item
"Okay na yung API, no issues.",information_item
Kindly verify yung test cases natin.,action_item
May update na sa proposal.,information_item
The client email is now uploaded.,information_item
Kindly test yung proposal natin.,action_item
"Okay na yung task, no issues.",information_item
The meeting regarding the spreadsheet is over.,information_item
Check mo yung test cases kung okay na.,action_item
Mainam ang kinalabasan ng iskedyul.,information_item
I-i-test mo na yung database.,action_item
Tapos na ang kontrata.,information_item
Paki-validate yung database for me.,action_item
Naka-on hold na yung slides.,information_item
"Okay na yung contract, no issues.",information_item
Your task is to schedule the project by the end of the week.,action_item
Mainam ang kinalabasan ng mga test case.,information_item
Feedback on the assignment is sent.,information_item
Feedback on the contract is uploaded.,information_item
Feedback on the assignment is stable.,information_item
Ipadala ang gawain sa group chat.,action_item
Kindly distribute the feedback for the team.,action_item
We have pending the UI design.,information_item
Medyo clear yung hardware natin.,information_item
I need you to revise the module immediately.,action_item
Paki-ayos ang sistema para sa presentation.,action_item
"Pakisuyo, beripikahin ang iskedyul bago ang deadline.",action_item
I need you to fix the meeting summary immediately.,action_item
Ang deadline ng slides ay bago matapos ang araw.,information_item
Ang buod ng pulong ay naipadala na na.,information_item
May update na sa server logs.,information_item
Naka-on hold na yung spreadsheet.,information_item
I need you to organize the database immediately.,action_item
The task is stable in the system.,information_item
Ang proyekto ay tapos na na.,information_item
Ang deadline ng milestone ay bago matapos ang araw.,information_item
Paki-test yung schedule for me.,action_item
"Okay na yung software, no issues.",information_item
Tapos na ang gawain.,information_item
Tapos na ang buod ng pulong.,information_item
"Okay na yung report, no issues.",information_item
The meeting regarding the API is over.,information_item
"Pakisuyo, i-iskedyul ang software bukas.",action_item
Please send the client email by tomorrow.,action_item
Check mo yung spreadsheet kung okay na.,action_item
Make sure to send the draft before class.,action_item
Can you organize the project?,action_item
"Wait lang, hindi pa sent yung code.",information_item
Kailangang i-update ang badyet bago mag-sa Biyernes.,action_item
Pa-baguhin naman ng gawain please.,action_item
The UI design was discussed during the sync.,information_item
The schedule was discussed during the sync.,information_item
I-validate natin yung budget later.,action_item
Kailangang ayusin ang iskedyul bago mag-sa susunod na linggo.,action_item
Make sure to finalize the module before class.,action_item
Ensure the presentation is running as soon as possible.,action_item
Please complete the system bago mag-bago ang deadline.,action_item
Siguraduhin na tapos na ang puna bago ang pasahan.,action_item
Can you organize the results?,action_item
"Okay na yung feedback, no issues.",information_item
I-ipamahagi mo na yung milestone.,action_item
Tapos na ang gawain.,information_item
The meeting regarding the assignment is over.,information_item
"Okay na yung presentation, no issues.",information_item
"Wait lang, hindi pa finalized yung spreadsheet.",information_item
Need nating i-upload yung milestone ASAP.,action_item
Pa-check naman ng client email sa lalong madaling panahon.,action_item
Medyo confusing yung UI design natin.,information_item
Kailangang ayusin ang panukala bago mag-bago matapos ang araw.,action_item
The hardware is now updated.,information_item
"Okay na yung hardware, no issues.",information_item
Check mo yung results kung okay na.,action_item
Please prepare the test cases by tonight.,action_item
The report has been on hold.,information_item
"Pakisuyo, i-iskedyul ang slides ngayong gabi.",action_item
Medyo confusing yung report natin.,information_item
Naka-finalized na yung project.,information_item
Kindly send the report for the team.,action_item
Ang kontrata ay tumatakbo na.,information_item
Check mo yung hardware kung okay na.,action_item
Ensure the documentation is finalized before the meeting.,action_item
Ensure the hardware is finalized immediately.,action_item
Check mo yung draft kung okay na.,action_item
Need nating i-prepare yung results ASAP.,action_item
Mainam ang kinalabasan ng database.,information_item
"Okay na yung feedback, no issues.",information_item
Ipadala ang proyekto sa group chat.,action_item
May update na sa UI design.,information_item
We have on hold the server logs.,information_item
Please optimize the task by tonight.,action_item
"Wait lang, hindi pa validated yung API.",information_item
Paki-distribute yung schedule for me.,action_item
Naka-uploaded na yung API.,information_item
Please validate the spreadsheet by the end of the day.,action_item
"Okay na yung database, no issues.",information_item
Paki-optimize yung results for me.,action_item
I need you to send the task immediately.,action_item
Nakuha na namin ang email sa kliyente.,information_item
Please review the assignment bago mag-sa lalong madaling panahon.,action_item
Medyo confusing yung survey natin.,information_item
Naka-validated na yung results.,information_item
Check mo yung invoice kung okay na.,action_item
I-finalize natin yung results later.,action_item
Available na yung code sa portal.,information_item
The contract was discussed during the sync.,information_item
Nasa folder na ang mga test case.,information_item
Can you finalize the software?,action_item
Ipadala ang kontrata sa group chat.,action_item
Nakuha na namin ang proyekto.,information_item
Siguraduhin na handa na ang borador bago ang pasahan.,action_item
The meeting regarding the feedback is over.,information_item
Paki-schedule yung results for me.,action_item
Maayos ang takbo ng borador.,information_item
Ang spreadsheet ay naka-hold na.,information_item
"Wait lang, hindi pa on hold yung module.",information_item
The software is validated in the system.,information_item
Feedback on the system is updated.,information_item
Please update the meeting summary by the end of the day.,action_item
"Okay na yung assignment, no issues.",information_item
Kailangang patunayan ang kodigo bago mag-bago matapos ang araw.,action_item
Siguraduhin na nakabinbin ang email sa kliyente bago ang pasahan.,action_item
The server logs was discussed during the sync.,information_item
Tapos na i-finalize yung assignment kanina.,information_item
"Okay na yung survey, no issues.",information_item
We have updated the spreadsheet.,information_item
Paki-send yung schedule for me.,action_item
"Wait lang, hindi pa prepared yung feedback.",information_item
Feedback on the draft is reviewed.,information_item
Ang database ay tapos na na.,information_item
Please validate the server logs bago mag-sa susunod na linggo.,action_item
Maayos ang takbo ng kodigo.,information_item
The milestone is now on hold.,information_item
The feedback is now prepared.,information_item
Need nating i-finalize yung assignment ASAP.,action_item
Maayos ang takbo ng kontrata.,information_item
"Wait lang, hindi pa prepared yung survey.",information_item
The report is now validated.,information_item
Make sure to send the results before class.,action_item
Ipadala ang API sa group chat.,action_item
Ang deadline ng badyet ay bukas.,information_item
Paki-ayos ang proyekto para sa presentation.,action_item
Ang deadline ng invoice ay bukas.,information_item
We have running the task.,information_item
Medyo buggy yung code natin.,information_item
I-ihanda mo na yung spreadsheet.,action_item
The spreadsheet is validated in the system.,information_item
"Wait lang, hindi pa uploaded yung test cases.",information_item
Kailangang tapusin ang borador bago mag-sa lalong madaling panahon.,action_item
"Pakisuyo, i-update ang takdang-aralin bukas.",action_item
The proposal has been validated.,information_item
Nakuha na namin ang API.,information_item
Pa-test naman ng hardware bukas.,action_item
The task was discussed during the sync.,information_item
Siguraduhin na handa na ang disenyo ng UI bago ang pasahan.,action_item
Maayos ang takbo ng panukala.,information_item
Tapos na i-download yung schedule kanina.,information_item
I need you to fix the presentation immediately.,action_item
I-i-check mo na yung panukala.,action_item
Available na yung code sa portal.,information_item
We have updated the results.,information_item
"Pakisuyo, baguhin ang email sa kliyente ngayon din.",action_item
Paki-fix yung budget for me.,action_item
Need nating i-verify yung project ASAP.,action_item
Paki-ayos ang software para sa presentation.,action_item
Mainam ang kinalabasan ng email sa kliyente.,information_item
Ang deadline ng API ay ngayon din.,information_item
We have updated the presentation.,information_item
"Wait lang, hindi pa prepared yung software.",information_item
